NMFS_POPID,ESU,Species,MAJOR_POPULATION_GROUP,DISPLAY_ORDER,POP_NAME_LONG,COMMON_POPULATION_NAME,RUN_TIMING,START_YEAR,END_YEAR,YEAR,NUMBER_OF_SPAWNERS,FRACWILD,CATCH,Age1,Age2,Age3,Age4,Age5,Sum of age,AGE_6_RETURNS,AGE_7_RETURNS,AGE_1_HARVEST,AGE_2_HARVEST,AGE_3_HARVEST,AGE_4_HARVEST,AGE_5_HARVEST,AGE_6_HARVEST,AGE_7_HARVEST,AGE_NOTES,TOTAL_SPAWNERS_WITH_JACKS,NATURAL_SPAWNERS_WITH_JACKS,TOTAL_SPAWNERS_EXC_JACKS,NATURAL_ADULT_ANNUAL_RUN_4_6,JACK_FRAC_OF_HATCHERY_SPAWNERS,ADULT_NATURAL_HARVEST_RATE,NAT_NO_ORIGIN_BROOD_STOCK,ADULT_BROOD_RETURNS,SAR_ADJUSTED_ADULT_BRD_RETURNS,HATCHERY_RETURN,HATCHERY_RETURN_NOR,Date Uploaded,Data Submitted by
46,"Salmon, Chinook (Puget Sound DPS)",Chinook,Central/South Puget Sound,13,Sammamish Chinook,Sammamish R.,fall,1983,2019,2010,1854.135438,0.040415074,44.04774448,0,0.012258841,0.466406246,0.053708074,0.467626839,1,,,,,,,,,,,,,,,,,,,,,,,
46,"Salmon, Chinook (Puget Sound DPS)",Chinook,Central/South Puget Sound,13,Sammamish Chinook,Sammamish R.,fall,1983,2019,2011,801.2732501,0.045020464,24.00464957,0,0.083183477,0.285527177,0.59129156,0.039997786,1,,,,,,,,,,,,,,,,,,,,,,,
46,"Salmon, Chinook (Puget Sound DPS)",Chinook,Central/South Puget Sound,13,Sammamish Chinook,Sammamish R.,fall,1983,2019,2012,2079.489953,0.081120944,116.3019796,0,0.020796073,0.688031834,0.127737591,0.163434502,1,,,,,,,,,,,,,,,,,,,,,,,
46,"Salmon, Chinook (Puget Sound DPS)",Chinook,Central/South Puget Sound,13,Sammamish Chinook,Sammamish R.,fall,1983,2019,2013,2336.470895,0.094727818,133.2810239,0,0.001415097,0.335620411,0.597231702,0.06573279,1,,,,,,,,,,,,,,,,,,,,,,,
46,"Salmon, Chinook (Puget Sound DPS)",Chinook,Central/South Puget Sound,13,Sammamish Chinook,Sammamish R.,fall,1983,2019,2014,492.3876976,0.072614108,65.26177195,0,0.018746848,0.025457172,0.34117234,0.614623639,1,,,,,,,,,,,,,,,,,,,,,,,
46,"Salmon, Chinook (Puget Sound DPS)",Chinook,Central/South Puget Sound,13,Sammamish Chinook,Sammamish R.,fall,1983,2019,2015,1032.340093,0.086032389,151.9800775,0,0.068300305,0.551302237,0.042846167,0.337551291,1,,,,,,,,,,,,,,,,,,,,,,,
46,"Salmon, Chinook (Puget Sound DPS)",Chinook,Central/South Puget Sound,13,Sammamish Chinook,Sammamish R.,fall,1983,2019,2016,1274.641848,0.119486768,531.42307,0,0.015414206,0.627296936,0.339106236,0.018182622,1,,,,,,,,,,,,,,,,,,,,,,,
46,"Salmon, Chinook (Puget Sound DPS)",Chinook,Central/South Puget Sound,13,Sammamish Chinook,Sammamish R.,fall,1983,2019,2017,1526.687675,0.1332021,2476.328786,0,0.000682728,0.139633629,0.750929866,0.108753778,1,,,,,,,,,,,,,,,,,,,,,,,
46,"Salmon, Chinook (Puget Sound DPS)",Chinook,Central/South Puget Sound,13,Sammamish Chinook,Sammamish R.,fall,1983,2019,2018,688.3192713,0.145675266,373.2405417,0,0.0298721,0.03847349,0.45344792,0.478206491,1,,,,,,,,,,,,,,,,,,,,,,,
46,"Salmon, Chinook (Puget Sound DPS)",Chinook,Central/South Puget Sound,13,Sammamish Chinook,Sammamish R.,fall,1983,2019,2019,378.9333354,0.298630137,251.3962919,0,0.023511497,0.615434024,0.052778363,0.308276115,1,,,,,,,,,,,,,,,,,,,,,,,
35,"Salmon, Chinook (Puget Sound DPS)",Chinook,Central/South Puget Sound,14,Cedar Chinook,Cedar R.,fall,1965,2019,1965,1062.108732,0.664616621,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
35,"Salmon, Chinook (Puget Sound DPS)",Chinook,Central/South Puget Sound,14,Cedar Chinook,Cedar R.,fall,1965,2019,1966,1808.870677,0.664616621,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
35,"Salmon, Chinook (Puget Sound DPS)",Chinook,Central/South Puget Sound,14,Cedar Chinook,Cedar R.,fall,1965,2019,1967,1335.412957,0.664616621,3141.61392,0,0.000146519,0.403253781,0.449241644,0.147358056,1,,,,,,,,,,,,,,,,,,,,,,,
35,"Salmon, Chinook (Puget Sound DPS)",Chinook,Central/South Puget Sound,14,Cedar Chinook,Cedar R.,fall,1965,2019,1968,1412.552868,0.664616621,4328.70236,0,0.013762946,0.002697185,0.933890689,0.04964918,1,,,,,,,,,,,,,,,,,,,,,,,
35,"Salmon, Chinook (Puget Sound DPS)",Chinook,Central/South Puget Sound,14,Cedar Chinook,Cedar R.,fall,1965,2019,1969,475.2032297,0.664616621,938.0511253,0,0.01037161,0.693531863,0.0170198,0.279076727,1,,,,,,,,,,,,,,,,,,,,,,,
35,"Salmon, Chinook (Puget Sound DPS)",Chinook,Central/South Puget Sound,14,Cedar Chinook,Cedar R.,fall,1965,2019,1970,1745.60319,0.794783416,5863.453546,0,0.000134089,0.103449509,0.89480629,0.001610112,1,,,,,,,,,,,,,,,,,,,,,,,
35,"Salmon, Chinook (Puget Sound DPS)",Chinook,Central/South Puget Sound,14,Cedar Chinook,Cedar R.,fall,1965,2019,1971,503.6792445,0.468115729,1215.242247,0,0.027223704,0.007940177,0.69866318,0.26617294,1,,,,,,,,,,,,,,,,,,,,,,,
35,"Salmon, Chinook (Puget Sound DPS)",Chinook,Central/South Puget Sound,14,Cedar Chinook,Cedar R.,fall,1965,2019,1972,428.6000486,0.472195412,530.2141165,0,0.014187692,0.825409997,0.030117344,0.130284966,1,,,,,,,,,,,,,,,,,,,,,,,
35,"Salmon, Chinook (Puget Sound DPS)",Chinook,Central/South Puget Sound,14,Cedar Chinook,Cedar R.,fall,1965,2019,1973,1045.631305,0.830077594,3689.703668,0,0.004598411,0.107208554,0.886341022,0.001852013,1,,,,,,,,,,,,,,,,,,,,,,,
35,"Salmon, Chinook (Puget Sound DPS)",Chinook,Central/South Puget Sound,14,Cedar Chinook,Cedar R.,fall,1965,2019,1974,563.8726032,0.757910955,1387.134637,0,0.002261864,0.187718266,0.584181442,0.225838429,1,,,,,,,,,,,,,,,,,,,,,,,
35,"Salmon, Chinook (Puget Sound DPS)",Chinook,Central/South Puget Sound,14,Cedar Chinook,Cedar R.,fall,1965,2019,1975,670.3204201,0.5753924,1142.557888,0,0.008538857,0.09026272,0.812323458,0.088874965,1,,,,,,,,,,,,,,,,,,,,,,,
35,"Salmon, Chinook (Puget Sound DPS)",Chinook,Central/South Puget Sound,14,Cedar Chinook,Cedar R.,fall,1965,2019,1976,441.9678235,0.450984911,747.8825753,0,0.034881915,0.429309571,0.380100044,0.155708471,1,,,,,,,,,,,,,,,,,,,,,,,
35,"Salmon, Chinook (Puget Sound DPS)",Chinook,Central/South Puget Sound,14,Cedar Chinook,Cedar R.,fall,1965,2019,1977,691.5087662,0.739077234,1473.142827,0,0.014897374,0.358929868,0.589734162,0.036438596,1,,,,,,,,,,,,,,,,,,,,,,,
35,"Salmon, Chinook (Puget Sound DPS)",Chinook,Central/South Puget Sound,14,Cedar Chinook,Cedar R.,fall,1965,2019,1978,920.907577,0.888166527,2878.695208,0,0.014461504,0.241733104,0.680020028,0.063785364,1,,,,,,,,,,,,,,,,,,,,,,,
35,"Salmon, Chinook (Puget Sound DPS)",Chinook,Central/South Puget Sound,14,Cedar Chinook,Cedar R.,fall,1965,2019,1979,1255.593028,0.802056928,3063.094831,0,0.005043065,0.372426843,0.537826114,0.084703978,1,,,,,,,,,,,,,,,,,,,,,,,
35,"Salmon, Chinook (Puget Sound DPS)",Chinook,Central/South Puget Sound,14,Cedar Chinook,Cedar R.,fall,1965,2019,1980,1381.802429,0.804371065,4964.375967,0,0.007197235,0.089011626,0.809529764,0.094261375,1,,,,,,,,,,,,,,,,,,,,,,,
35,"Salmon, Chinook (Puget Sound DPS)",Chinook,Central/South Puget Sound,14,Cedar Chinook,Cedar R.,fall,1965,2019,1981,638.5994011,0.601788877,1591.759441,0,0.011439204,0.293855076,0.492733264,0.201972456,1,,,,,,,,,,,,,,,,,,,,,,,
35,"Salmon, Chinook (Puget Sound DPS)",Chinook,Central/South Puget Sound,14,Cedar Chinook,Cedar R.,fall,1965,2019,1982,785.4270547,0.615159868,2203.77107,0,0.014059178,0.192838659,0.737180384,0.055921779,1,,,,,,,,,,,,,,,,,,,,,,,
35,"Salmon, Chinook (Puget Sound DPS)",Chinook,Central/South Puget Sound,14,Cedar Chinook,Cedar R.,fall,1965,2019,1983,809.9845547,0.651526513,2462.194317,0,0.013321536,0.312296986,0.5780128,0.096368678,1,,,,,,,,,,,,,,,,,,,,,,,
35,"Salmon, Chinook (Puget Sound DPS)",Chinook,Central/South Puget Sound,14,Cedar Chinook,Cedar R.,fall,1965,2019,1984,912.9566898,0.837979319,4272.50267,0,0.003096838,0.214677568,0.720886851,0.061338743,1,,,,,,,,,,,,,,,,,,,,,,,
35,"Salmon, Chinook (Puget Sound DPS)",Chinook,Central/South Puget Sound,14,Cedar Chinook,Cedar R.,fall,1965,2019,1985,794.8222508,0.830662322,3747.534265,0,0.013094184,0.126149246,0.742941337,0.117815232,1,,,,,,,,,,,,,,,,,,,,,,,
35,"Salmon, Chinook (Puget Sound DPS)",Chinook,Central/South Puget Sound,14,Cedar Chinook,Cedar R.,fall,1965,2019,1986,961.2921601,0.853362641,1603.852304,0,0.014251801,0.339051609,0.457329409,0.189367181,1,,,,,,,,,,,,,,,,,,,,,,,
35,"Salmon, Chinook (Puget Sound DPS)",Chinook,Central/South Puget Sound,14,Cedar Chinook,Cedar R.,fall,1965,2019,1987,1565.834832,0.928264043,2388.575571,0,0.013272585,0.204490761,0.721847331,0.060389323,1,,,,,,,,,,,,,,,,,,,,,,,
35,"Salmon, Chinook (Puget Sound DPS)",Chinook,Central/South Puget Sound,14,Cedar Chinook,Cedar R.,fall,1965,2019,1988,795.9662572,0.918389542,1496.916378,0,0.013702682,0.214716867,0.69836757,0.073212881,1,,,,,,,,,,,,,,,,,,,,,,,
35,"Salmon, Chinook (Puget Sound DPS)",Chinook,Central/South Puget Sound,14,Cedar Chinook,Cedar R.,fall,1965,2019,1989,791.233739,0.813051318,1064.134339,0,0.011859047,0.28597531,0.587537565,0.114628078,1,,,,,,,,,,,,,,,,,,,,,,,
35,"Salmon, Chinook (Puget Sound DPS)",Chinook,Central/South Puget Sound,14,Cedar Chinook,Cedar R.,fall,1965,2019,1990,684.661845,0.683417881,1442.846486,0,0.025103389,0.146178786,0.780115506,0.048602319,1,,,,,,,,,,,,,,,,,,,,,,,
35,"Salmon, Chinook (Puget Sound DPS)",Chinook,Central/South Puget Sound,14,Cedar Chinook,Cedar R.,fall,1965,2019,1991,710.3227274,0.90352571,1257.032194,0,0.000294442,0.332530659,0.570769096,0.096405803,1,,,,,,,,,,,,,,,,,,,,,,,
35,"Salmon, Chinook (Puget Sound DPS)",Chinook,Central/South Puget Sound,14,Cedar Chinook,Cedar R.,fall,1965,2019,1992,743.5539521,0.930508877,2945.468144,0,0.005396888,0.003015208,0.94273189,0.048856013,1,,,,,,,,,,,,,,,,,,,,,,,
35,"Salmon, Chinook (Puget Sound DPS)",Chinook,Central/South Puget Sound,14,Cedar Chinook,Cedar R.,fall,1965,2019,1993,240.7206048,0.351625142,237.3473313,0,0.062245511,0.435097076,0.03580838,0.466849033,1,,,,,,,,,,,,,,,,,,,,,,,
35,"Salmon, Chinook (Puget Sound DPS)",Chinook,Central/South Puget Sound,14,Cedar Chinook,Cedar R.,fall,1965,2019,1994,645.525279,0.74751878,476.0856855,0,0.013379571,0.447714553,0.536733372,0.002172503,1,,,,,,,,,,,,,,,,,,,,,,,
35,"Salmon, Chinook (Puget Sound DPS)",Chinook,Central/South Puget Sound,14,Cedar Chinook,Cedar R.,fall,1965,2019,1995,958.8775777,0.889681807,703.9574001,0,0.00484813,0.173928697,0.783457785,0.037765387,1,,,,,,,,,,,,,,,,,,,,,,,
35,"Salmon, Chinook (Puget Sound DPS)",Chinook,Central/South Puget Sound,14,Cedar Chinook,Cedar R.,fall,1965,2019,1996,423.339819,0.793643952,228.3652603,0,0.000545505,0.161809433,0.736634401,0.101010661,1,,,,,,,,,,,,,,,,,,,,,,,
35,"Salmon, Chinook (Puget Sound DPS)",Chinook,Central/South Puget Sound,14,Cedar Chinook,Cedar R.,fall,1965,2019,1997,345.8162873,0.324435276,86.81069021,0,0.073552241,0.02498126,0.761851378,0.13961512,1,,,,,,,,,,,,,,,,,,,,,,,
35,"Salmon, Chinook (Puget Sound DPS)",Chinook,Central/South Puget Sound,14,Cedar Chinook,Cedar R.,fall,1965,2019,1998,447.5702454,0.334458282,27.99590977,0,0.00122123,0.904887705,0.039319905,0.05457116,1,,,,,,,,,,,,,,,,,,,,,,,
35,"Salmon, Chinook (Puget Sound DPS)",Chinook,Central/South Puget Sound,14,Cedar Chinook,Cedar R.,fall,1965,2019,1999,481.6044028,0.696495064,213.4189823,0,0.017072898,0.009551267,0.971457367,0.001918468,1,,,,,,,,,,,,,,,,,,,,,,,
35,"Salmon, Chinook (Puget Sound DPS)",Chinook,Central/South Puget Sound,14,Cedar Chinook,Cedar R.,fall,1965,2019,2000,147.5811697,0.497437443,39.00493051,0,0.070414838,0.65811083,0.045499991,0.225974341,1,,,,,,,,,,,,,,,,,,,,,,,
35,"Salmon, Chinook (Puget Sound DPS)",Chinook,Central/South Puget Sound,14,Cedar Chinook,Cedar R.,fall,1965,2019,2001,1003.468049,0.572769138,448.137477,0,0.006236031,0.432814745,0.536635284,0.024313941,1,,,,,,,,,,,,,,,,,,,,,,,
35,"Salmon, Chinook (Puget Sound DPS)",Chinook,Central/South Puget Sound,14,Cedar Chinook,Cedar R.,fall,1965,2019,2002,704.5714192,0.60958927,615.7876211,0,0.002008262,0.057373488,0.899948503,0.040669748,1,,,,,,,,,,,,,,,,,,,,,,,
35,"Salmon, Chinook (Puget Sound DPS)",Chinook,Central/South Puget Sound,14,Cedar Chinook,Cedar R.,fall,1965,2019,2003,845.7589118,0.61,726.3999887,0,0.002462662,0.158311741,0.57844458,0.260781017,1,,,,,,,,,,,,,,,,,,,,,,,
35,"Salmon, Chinook (Puget Sound DPS)",Chinook,Central/South Puget Sound,14,Cedar Chinook,Cedar R.,fall,1965,2019,2004,1270.557663,0.66,1763.066367,0,0.015627562,0.048007851,0.69853593,0.237828657,1,,,,,,,,,,,,,,,,,,,,,,,
35,"Salmon, Chinook (Puget Sound DPS)",Chinook,Central/South Puget Sound,14,Cedar Chinook,Cedar R.,fall,1965,2019,2005,832.5245654,0.685,652.0636701,0,0.00314847,0.291153947,0.47799139,0.227706193,1,,,,,,,,,,,,,,,,,,,,,,,
35,"Salmon, Chinook (Puget Sound DPS)",Chinook,Central/South Puget Sound,14,Cedar Chinook,Cedar R.,fall,1965,2019,2006,1525.892795,0.805,1945.848166,0,0.018404251,0.155316106,0.748800867,0.077478776,1,,,,,,,,,,,,,,,,,,,,,,,
35,"Salmon, Chinook (Puget Sound DPS)",Chinook,Central/South Puget Sound,14,Cedar Chinook,Cedar R.,fall,1965,2019,2007,2171.305564,0.896,2443.927386,0,0.005343838,0.472534011,0.507316211,0.01480594,1,,,,,,,,,,,,,,,,,,,,,,,
35,"Salmon, Chinook (Puget Sound DPS)",Chinook,Central/South Puget Sound,14,Cedar Chinook,Cedar R.,fall,1965,2019,2008,1509.220932,0.898531375,2382.515563,0,0.003298659,0.103177768,0.857183222,0.036340351,1,,,,,,,,,,,,,,,,,,,,,,,
35,"Salmon, Chinook (Puget Sound DPS)",Chinook,Central/South Puget Sound,14,Cedar Chinook,Cedar R.,fall,1965,2019,2009,729.0825858,0.809256662,627.012947,0,0.012147791,0.23380872,0.658572881,0.095470607,1,,,,,,,,,,,,,,,,,,,,,,,
35,"Salmon, Chinook (Puget Sound DPS)",Chinook,Central/South Puget Sound,14,Cedar Chinook,Cedar R.,fall,1965,2019,2010,661,0.829046899,248.6182362,0,0,0.313048183,0.634247056,0.052704761,1,,,,,,,,,,,,,,,,,,,,,,,
35,"Salmon, Chinook (Puget Sound DPS)",Chinook,Central/South Puget Sound,14,Cedar Chinook,Cedar R.,fall,1965,2019,2011,867.4563581,0.803726708,500.188944,0,0.047613172,0.071851376,0.880535452,0,1,,,,,,,,,,,,,,,,,,,,,,,
35,"Salmon, Chinook (Puget Sound DPS)",Chinook,Central/South Puget Sound,14,Cedar Chinook,Cedar R.,fall,1965,2019,2012,1054.117631,0.84,306.7872325,0,0.003136749,0.785508724,0.180288589,0.031065938,1,,,,,,,,,,,,,,,,,,,,,,,
35,"Salmon, Chinook (Puget Sound DPS)",Chinook,Central/South Puget Sound,14,Cedar Chinook,Cedar R.,fall,1965,2019,2013,1832.911247,0.867955801,911.4001527,0,0.00871611,0.051275548,0.933726138,0.006282204,1,,,,,,,,,,,,,,,,,,,,,,,
35,"Salmon, Chinook (Puget Sound DPS)",Chinook,Central/South Puget Sound,14,Cedar Chinook,Cedar R.,fall,1965,2019,2014,575.9998873,0.538732394,167.6027864,0,0.010988821,0.508118915,0.41736642,0.063525844,1,,,,,,,,,,,,,,,,,,,,,,,
35,"Salmon, Chinook (Puget Sound DPS)",Chinook,Central/South Puget Sound,14,Cedar Chinook,Cedar R.,fall,1965,2019,2015,1953.501862,0.662958843,1333.537787,0,0.048387361,0.104206551,0.839537609,0.007868479,1,,,,,,,,,,,,,,,,,,,,,,,
35,"Salmon, Chinook (Puget Sound DPS)",Chinook,Central/South Puget Sound,14,Cedar Chinook,Cedar R.,fall,1965,2019,2016,1047.042774,0.6,525.6576133,0,0.014473723,0.40651867,0.468284164,0.110723443,1,,,,,,,,,,,,,,,,,,,,,,,
35,"Salmon, Chinook (Puget Sound DPS)",Chinook,Central/South Puget Sound,14,Cedar Chinook,Cedar R.,fall,1965,2019,2017,2129.350254,0.769306444,1490.979888,0,0.029279932,0.306816943,0.635155076,0.028748049,1,,,,,,,,,,,,,,,,,,,,,,,
35,"Salmon, Chinook (Puget Sound DPS)",Chinook,Central/South Puget Sound,14,Cedar Chinook,Cedar R.,fall,1965,2019,2018,820.8443123,0.829389788,577.2011449,0,0.013522032,0.474579401,0.45667671,0.055221857,1,,,,,,,,,,,,,,,,,,,,,,,
35,"Salmon, Chinook (Puget Sound DPS)",Chinook,Central/South Puget Sound,14,Cedar Chinook,Cedar R.,fall,1965,2019,2019,865.1784503,0.70877193,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
38,"Salmon, Chinook (Puget Sound DPS)",Chinook,Central/South Puget Sound,15,Green River Chinook,Green R.,fall,1968,2019,1968,4829.632078,0.05,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
38,"Salmon, Chinook (Puget Sound DPS)",Chinook,Central/South Puget Sound,15,Green River Chinook,Green R.,fall,1968,2019,1969,4257.194263,0.365807287,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
38,"Salmon, Chinook (Puget Sound DPS)",Chinook,Central/South Puget Sound,15,Green River Chinook,Green R.,fall,1968,2019,1970,11541.51143,0.63093511,26749.53868,0,0.014492841,0.097485483,0.84152951,0.046492166,1,,,,,,,,,,,,,,,,,,,,,,,
38,"Salmon, Chinook (Puget Sound DPS)",Chinook,Central/South Puget Sound,15,Green River Chinook,Green R.,fall,1968,2019,1971,5847.033988,0.446608775,9995.821875,0,0.001316613,0.164546232,0.573727757,0.260409398,1,,,,,,,,,,,,,,,,,,,,,,,
38,"Salmon, Chinook (Puget Sound DPS)",Chinook,Central/South Puget Sound,15,Green River Chinook,Green R.,fall,1968,2019,1972,4746.678664,0.362051225,6203.15464,0,0.048002297,0.012210789,0.787415382,0.152371532,1,,,,,,,,,,,,,,,,,,,,,,,
38,"Salmon, Chinook (Puget Sound DPS)",Chinook,Central/South Puget Sound,15,Green River Chinook,Green R.,fall,1968,2019,1973,3368.036544,0.05,453.3397877,0,0.049370807,0.659326808,0.070534589,0.220767796,1,,,,,,,,,,,,,,,,,,,,,,,
38,"Salmon, Chinook (Puget Sound DPS)",Chinook,Central/South Puget Sound,15,Green River Chinook,Green R.,fall,1968,2019,1974,5330.50694,0.714283518,12683.32592,0,0.014792725,0.055195586,0.921851663,0.008160027,1,,,,,,,,,,,,,,,,,,,,,,,
38,"Salmon, Chinook (Puget Sound DPS)",Chinook,Central/South Puget Sound,15,Green River Chinook,Green R.,fall,1968,2019,1975,3483.24677,0.573809634,9149.042945,0,0.007635431,0.267554189,0.500373493,0.224436886,1,,,,,,,,,,,,,,,,,,,,,,,
38,"Salmon, Chinook (Puget Sound DPS)",Chinook,Central/South Puget Sound,15,Green River Chinook,Green R.,fall,1968,2019,1976,3149.057367,0.718257435,21439.0119,0,0.000719368,0.053161361,0.8609043,0.085214972,1,,,,,,,,,,,,,,,,,,,,,,,
38,"Salmon, Chinook (Puget Sound DPS)",Chinook,Central/South Puget Sound,15,Green River Chinook,Green R.,fall,1968,2019,1977,4309.615964,0.191439641,5424.967374,0,0.067043532,0.016352533,0.474163197,0.442440738,1,,,,,,,,,,,,,,,,,,,,,,,
38,"Salmon, Chinook (Puget Sound DPS)",Chinook,Central/South Puget Sound,15,Green River Chinook,Green R.,fall,1968,2019,1978,3849.323512,0.071175218,1100.353685,0,0.117599266,0.650411428,0.083549001,0.148440305,1,,,,,,,,,,,,,,,,,,,,,,,
38,"Salmon, Chinook (Puget Sound DPS)",Chinook,Central/South Puget Sound,15,Green River Chinook,Green R.,fall,1968,2019,1979,9724.474767,0.405777489,13942.53353,0,0.001210301,0.234707225,0.755088582,0.008993892,1,,,,,,,,,,,,,,,,,,,,,,,
38,"Salmon, Chinook (Puget Sound DPS)",Chinook,Central/South Puget Sound,15,Green River Chinook,Green R.,fall,1968,2019,1980,7763.3134,0.394933858,20699.01115,0,0.001752456,0.006525078,0.714036664,0.277685802,1,,,,,,,,,,,,,,,,,,,,,,,
38,"Salmon, Chinook (Puget Sound DPS)",Chinook,Central/South Puget Sound,15,Green River Chinook,Green R.,fall,1968,2019,1981,4629.033625,0.05,1572.222106,0,0.195194642,0.047756881,0.128334704,0.628713773,1,,,,,,,,,,,,,,,,,,,,,,,
38,"Salmon, Chinook (Puget Sound DPS)",Chinook,Central/South Puget Sound,15,Green River Chinook,Green R.,fall,1968,2019,1982,2041.109805,0.200270343,2171.151482,0,0.049143904,0.781668995,0.149234284,0.019952818,1,,,,,,,,,,,,,,,,,,,,,,,
38,"Salmon, Chinook (Puget Sound DPS)",Chinook,Central/South Puget Sound,15,Green River Chinook,Green R.,fall,1968,2019,1983,3802.137554,0.697927951,43292.38624,0,0.011682302,0.110923178,0.865345597,0.012048923,1,,,,,,,,,,,,,,,,,,,,,,,
38,"Salmon, Chinook (Puget Sound DPS)",Chinook,Central/South Puget Sound,15,Green River Chinook,Green R.,fall,1968,2019,1984,3447.39385,0.532906314,11892.48862,0,0.008637088,0.107270322,0.748261888,0.135830702,1,,,,,,,,,,,,,,,,,,,,,,,
38,"Salmon, Chinook (Puget Sound DPS)",Chinook,Central/South Puget Sound,15,Green River Chinook,Green R.,fall,1968,2019,1985,3187.829813,0.437212916,77783.36437,0,0.00437245,0.011533175,0.083354619,0.900739755,1,,,,,,,,,,,,,,,,,,,,,,,
38,"Salmon, Chinook (Puget Sound DPS)",Chinook,Central/South Puget Sound,15,Green River Chinook,Green R.,fall,1968,2019,1986,5163.715794,0.307595993,4157.227203,0,0.049486268,0.33209991,0.477612703,0.140801119,1,,,,,,,,,,,,,,,,,,,,,,,
38,"Salmon, Chinook (Puget Sound DPS)",Chinook,Central/South Puget Sound,15,Green River Chinook,Green R.,fall,1968,2019,1987,10661.49233,0.435964403,11611.84799,0,0.030589044,0.197103307,0.705085499,0.06722215,1,,,,,,,,,,,,,,,,,,,,,,,
38,"Salmon, Chinook (Puget Sound DPS)",Chinook,Central/South Puget Sound,15,Green River Chinook,Green R.,fall,1968,2019,1988,8465.697549,0.418822125,11178.77025,0,0.03777945,0.054663359,0.744841027,0.162716164,1,,,,,,,,,,,,,,,,,,,,,,,
38,"Salmon, Chinook (Puget Sound DPS)",Chinook,Central/South Puget Sound,15,Green River Chinook,Green R.,fall,1968,2019,1989,11512.00203,0.377672459,7738.688662,0,1.23E-07,0.359203729,0.495685705,0.145110444,1,,,,,,,,,,,,,,,,,,,,,,,
38,"Salmon, Chinook (Puget Sound DPS)",Chinook,Central/South Puget Sound,15,Green River Chinook,Green R.,fall,1968,2019,1990,7103.972797,0.431086922,13714.02828,0,0.016943696,0.092202578,0.867297074,0.023556652,1,,,,,,,,,,,,,,,,,,,,,,,
38,"Salmon, Chinook (Puget Sound DPS)",Chinook,Central/South Puget Sound,15,Green River Chinook,Green R.,fall,1968,2019,1991,10548.00447,0.686641333,18232.89279,0,1.60E-07,0.196483877,0.344753308,0.458762656,1,,,,,,,,,,,,,,,,,,,,,,,
38,"Salmon, Chinook (Puget Sound DPS)",Chinook,Central/South Puget Sound,15,Green River Chinook,Green R.,fall,1968,2019,1992,5691.763819,0.543193469,12321.39771,0,0.033733671,0.052747966,0.841219878,0.072298484,1,,,,,,,,,,,,,,,,,,,,,,,
38,"Salmon, Chinook (Puget Sound DPS)",Chinook,Central/South Puget Sound,15,Green River Chinook,Green R.,fall,1968,2019,1993,2559.463081,0.404281099,2868.109789,0,0.017887878,0.415820207,0.329868218,0.236423697,1,,,,,,,,,,,,,,,,,,,,,,,
38,"Salmon, Chinook (Puget Sound DPS)",Chinook,Central/South Puget Sound,15,Green River Chinook,Green R.,fall,1968,2019,1994,4283.616181,0.469102501,3593.859829,0,0.032033121,0.052172757,0.894771482,0.02102264,1,,,,,,,,,,,,,,,,,,,,,,,
38,"Salmon, Chinook (Puget Sound DPS)",Chinook,Central/South Puget Sound,15,Green River Chinook,Green R.,fall,1968,2019,1995,9219.492958,0.439601965,3538.65133,0,0.112980786,0.357783069,0.492204924,0.037031221,1,,,,,,,,,,,,,,,,,,,,,,,
38,"Salmon, Chinook (Puget Sound DPS)",Chinook,Central/South Puget Sound,15,Green River Chinook,Green R.,fall,1968,2019,1996,6427.736012,0.378526386,2499.12171,0,0.047072931,0.386337694,0.561614357,0.004975018,1,,,,,,,,,,,,,,,,,,,,,,,
38,"Salmon, Chinook (Puget Sound DPS)",Chinook,Central/South Puget Sound,15,Green River Chinook,Green R.,fall,1968,2019,1997,7428.742915,0.735530207,4566.514974,0,0.069304086,0.087482078,0.765524486,0.077689349,1,,,,,,,,,,,,,,,,,,,,,,,
38,"Salmon, Chinook (Puget Sound DPS)",Chinook,Central/South Puget Sound,15,Green River Chinook,Green R.,fall,1968,2019,1998,6250.171335,0.554922019,2050.574764,0,0.037805238,0.183087245,0.639636228,0.139471289,1,,,,,,,,,,,,,,,,,,,,,,,
38,"Salmon, Chinook (Puget Sound DPS)",Chinook,Central/South Puget Sound,15,Green River Chinook,Green R.,fall,1968,2019,1999,7400.116874,0.616678346,3249.23306,0,0.025372396,0.175820694,0.714462748,0.084344163,1,,,,,,,,,,,,,,,,,,,,,,,
38,"Salmon, Chinook (Puget Sound DPS)",Chinook,Central/South Puget Sound,15,Green River Chinook,Green R.,fall,1968,2019,2000,4754.752284,0.733065057,4718.694009,0,0.034135806,0.17836644,0.642846041,0.144651712,1,,,,,,,,,,,,,,,,,,,,,,,
